"y","sex","x1","x2"
1.25242632531859,"male",1.4525839201838,-0.815244117191061
3.00603168150719,"male",1.42033991027002,-0.742491281614226
0.0525149720669568,"male",-0.0468908342172477,-0.365262132563811
2.79435784218009,"male",-0.804494331477129,0.568281561403485
1.08493860673859,"male",0.132269380589263,-0.0808148101729877
-2.95874937976616,"male",-1.37180211140313,-0.836670153794959
2.36767056844854,"male",-1.09716523705551,0.323995906992134
1.766188712173,"male",0.415854494820562,0.600662521924016
0.137139166688422,"male",1.48765753484932,0.0197961029452119
5.32912630945932,"male",-1.67674278952286,1.24917325793944
-1.49225541033152,"male",-1.40866900277162,0.0687303286016934
2.60660017644665,"male",1.73806582485906,0.309710966051544
1.33999588475252,"male",-1.35342818706853,0.275966732632777
-0.878784293268404,"male",0.362732869228469,-1.54965237447127
-0.606667495156588,"male",1.00536489428044,-0.420271273280759
1.59976959340803,"male",0.977173134473359,0.160565884843994
-2.74936862023939,"male",-0.998593439474165,-1.5200490652472
0.63642332376509,"male",0.0665663423358989,-0.041594398008516
3.05230113394658,"male",-0.610407410860365,1.46959692762107
1.68051143977366,"male",-0.935709962829211,0.0309586494188716
5.63567565421604,"male",-1.69338701687776,1.35383479524596
2.55699526360703,"male",1.26492869404993,1.17221293728107
-5.46777987283193,"male",-1.87125256995722,-1.53603725774177
4.53743344996746,"male",-0.710391996717444,2.38262871007086
-1.38675649130802,"male",0.740315870303048,-1.13906216641536
1.01281605417954,"male",0.648856539581549,0.815684257571205
-1.21798132360301,"male",-0.131781424842861,-0.988298530610273
1.78695691332037,"male",0.496784405943183,0.538600898124873
-0.126961958350019,"male",-1.41864065478636,0.41400097185168
-0.327974971543859,"male",0.636018575768977,-0.349682224460258
2.04511749315122,"male",0.770869044262581,0.161528267371065
-0.516989349430326,"male",-0.216609205319814,-0.719174296680785
0.995027065749089,"male",0.773263138995045,-1.65260880088846
3.06369525021702,"male",0.741280149052758,-0.280852198707532
2.55756838470764,"male",0.477851420137753,0.607536541312004
0.796292890587142,"male",0.983822220562426,-0.864147520198881
0.0882701837602334,"male",0.425822876031824,-0.807758494143429
1.82205590464844,"male",0.600213340180701,1.03765462564953
0.355482698492887,"male",2.3853216561238,0.68596503114858
0.473158387970626,"male",0.70735407010857,0.656990652649082
0.154789092893161,"male",-0.407014617304738,-0.500142912114615
-0.604374304169638,"male",-0.324217688027192,-0.627946170941392
-0.10545630326236,"male",-1.77359769120561,-0.226288285980806
1.58655414098022,"male",-0.535413987435672,0.356146599607507
2.97656027541165,"male",1.53966772952148,-1.92541065418959
5.6374652543431,"male",-0.56935046665806,2.17852953925187
1.65486643152656,"male",-0.48081084491481,-0.142019772929694
-2.67359621157439,"male",-0.736916554344237,-1.05745920520125
-2.63402285873812,"male",-0.799835892899402,-0.660497348518768
2.28242406104282,"male",0.936796668928282,1.21309214626099
0.784509308667899,"male",0.253168002251567,-0.19990865571003
0.403526839023172,"male",0.208728990247657,-0.939317362492906
1.50808905773265,"male",0.950593903515805,1.3895280180588
0.529934713322305,"male",0.172521867751211,-0.458042158045894
2.14536502975025,"male",0.511508203801705,0.702695796833458
0.935815753635501,"male",-2.0105467079765,0.294406626399235
1.9502354945021,"male",0.680893686436371,0.68426513501175
-5.80247284737327,"male",-1.02133862393311,-2.30650286639631
0.520736384468479,"male",-0.0620570616663926,-0.03162242302946
1.61048440473342,"male",-0.474216230915482,0.206875380430359
1.76076328978157,"male",0.249531663382345,-0.333650846313189
1.73624181407299,"male",-0.875926466544397,0.26504296273229
0.0796853742729497,"male",0.339910463734036,-1.90069912333857
1.73407795592613,"male",0.258865849852339,0.320019751559386
-3.77132872946533,"male",-1.10023055491803,-1.82358820345007
-0.84620052443329,"male",-0.727417718576773,-0.0175354862080425
2.02252197143327,"male",0.677272377438624,-0.610690430744316
2.32267537746815,"male",1.29799809222393,0.799870321766083
1.00703973029415,"male",0.762536329433825,-0.133810422419115
-0.677299863642557,"male",-0.802700826188297,-0.825635746441506
1.52486414540934,"male",0.566088199757799,0.516139329262384
2.95345817417231,"male",1.99029711843967,-0.0409097001270637
1.53026789720245,"male",1.73282586372832,-0.0310203491310741
2.92590777313414,"male",-2.45128741953021,0.470438686504332
0.695743549178758,"male",-0.744057409948544,0.28926709217784
4.55748406822485,"male",-1.60519273855545,1.60272802107721
2.09389760010724,"male",1.7106956361762,-0.419824875091747
1.89906935662196,"male",-0.800499216514723,1.06166447456483
0.279649435251943,"male",-0.378067117907192,-0.71632939987289
3.22734676353105,"male",0.473073168002547,0.181605253399473
-1.70834571971816,"male",0.451777664390663,-1.56356154210785
2.37966948040793,"male",0.0974068050614463,0.863350458832837
1.75086164572265,"male",0.903989643269371,0.49418076177256
0.977951846784894,"male",1.10555455507344,-0.486461213383224
-1.6615009491969,"male",-0.442501360925446,-0.646670881444195
1.72356986167216,"male",1.26139740768614,0.638394299620873
-0.413074909066891,"male",-0.045011055367845,-0.532285760477091
-0.943889494235946,"male",0.667583089161465,-0.952154945875424
1.71483763067761,"male",0.557438353171117,-0.225426840671993
-4.85893551941861,"male",-1.11859760289506,-2.03630788829859
0.202353605988443,"male",-0.0600127966350575,-0.458072620817412
1.99908166076589,"male",1.6224010357794,-1.73439366213006
-0.808775331893678,"male",0.795855012053792,-0.62076829736227
0.09551753097638,"male",0.252607316871616,-0.964503606277423
-0.486865135063329,"male",0.944744768291961,0.879055387298496
0.227188640498967,"male",0.969358808461322,-0.392921324745549
-0.459126524568344,"male",-1.49713335123451,-0.416411711232268
1.74044861804443,"male",0.684759447072413,-0.677889572649181
1.47058077861173,"male",0.441607451380635,-0.198849004781918
1.65461186511039,"male",-0.208655942769658,0.477381449646266
-0.0861472213546723,"female",0.0290968811554037,-1.15996665288337
2.93474121909989,"female",0.752006288799583,-0.664956698539693
3.08587747296543,"female",0.672713958610827,-0.646234604568237
1.96032154080922,"female",-0.69198352958011,0.309876351190511
3.13715560710862,"female",-0.222338027203411,0.469566079720646
-4.65659711461255,"female",-1.63678068878387,-2.54308352776354
2.4675218502471,"female",-0.272761589329479,-0.372210515204284
4.86633662528685,"female",-1.03769486712752,0.655347256506825
2.97423112719975,"female",-0.135112547164162,-0.615178668805818
4.15573840919722,"female",2.11185380515463,-0.51461435815593
4.63223385164376,"female",-0.319464123505103,1.07425292187984
1.41847749903897,"female",0.417219478636888,-1.73586317721982
4.27731654335238,"female",-0.0877491573082136,0.225765989844198
4.74943556869195,"female",-0.736473485611623,1.10153669034954
3.73837899153584,"female",1.39591454352134,-0.935579143783388
4.15482405219103,"female",0.858415596412073,-0.458032665798316
0.936830439043527,"female",0.0885465411985191,-1.0587999567369
4.11219963562961,"female",0.742621243692452,1.62216158162128
4.25881502034953,"female",0.440203699333172,0.771280540691074
5.08078278795566,"female",0.278796090702735,0.63476208039061
3.29930607610748,"female",-0.487465194088789,0.532634900592742
5.55379766741351,"female",0.519735144346778,1.98880181198735
2.21797779556434,"female",-0.302264515057756,-0.782601701378514
2.38421483088135,"female",0.927628612846094,-0.178545190391907
3.62446761457917,"female",1.24951771218447,-1.16266273333724
4.2035817873876,"female",-0.442914921358062,1.35829311916676
-1.69824167120342,"female",-1.02129640637972,-1.69345988736229
4.44380494535474,"female",1.78311736270044,-0.717546007268546
4.54213414895,"female",-0.254182570801051,0.403902283090976
4.00927879294864,"female",0.798897307167762,-0.460458606299383
4.46304364230952,"female",0.913704974161406,0.929489590899083
3.10311089165837,"female",1.48350411651508,-1.15887109333332
8.06581333951904,"female",3.16418701546929,-1.27926269729182
2.9629090846146,"female",1.80149781243305,1.5854142474455
0.496143935218393,"female",0.51108594604517,-2.21114362428032
3.97531727726219,"female",1.33466380714246,-1.39324783675013
2.20409825151723,"female",-0.27607350555693,-0.388085158975855
4.42872384233467,"female",-0.231959282019683,0.90135236879839
2.08026246302309,"female",2.20002287529016,-0.628526847976957
-0.240957841751158,"female",0.0448412453712019,-2.08605926102372
2.38432219747933,"female",0.451075570980384,0.673627843501149
3.94037746143231,"female",1.27165471684222,-0.0303695373039766
0.453124197343613,"female",-1.21445169525899,-0.391282701119902
3.54896144151478,"female",-1.38805077058339,0.384619526830512
1.37059130112196,"female",-0.361156802487941,-0.751279286296664
1.54694524983331,"female",-2.90774264574683,-0.166624080113523
4.08535155916439,"female",-1.08404798447906,0.57456538573591
5.37415179279228,"female",0.0760818897759106,1.40428223599199
0.802343655759734,"female",-0.695133887690355,0.0614314715469962
4.42732373797758,"female",-0.376471805778889,0.677782629402373
3.62160247600731,"female",1.2232038950864,-0.312415227478469
2.41718942616103,"female",0.0944777242289373,-0.592209006143782
3.82190067110621,"female",0.404829330018225,0.436611126634013
0.74664557962945,"female",-0.123745346184873,-1.03353089195297
2.60530059934957,"female",2.03618225900641,0.799874126898869
4.32563032593478,"female",0.597707815296893,0.837570339770501
3.54612454681067,"female",-1.25602517912456,0.187767143522396
1.12084945372097,"female",-0.735161719342434,-0.0825934484498626
3.69712797680509,"female",-0.975848359116754,0.68630743221625
1.47679262059431,"female",0.446483705015276,-0.905281782681405
3.24999806534646,"female",1.64762029338857,-0.507156573721675
1.43152511771673,"female",-1.20257933827358,-0.207751769367148
3.25668721591313,"female",0.880510609621886,-0.04830582843391
2.39243780601138,"female",-0.60510549837357,0.0641450667411437
2.58095706553771,"female",1.05996984183381,-0.142171751912958
7.21644274384676,"female",-1.45146653210928,1.95498035649725
3.49796327380577,"female",1.07793562676709,0.35259329773651
2.77487373082023,"female",0.663014993999827,-0.181846595025357
5.16214652965437,"female",1.06202465729405,0.436459745432896
2.1972991806855,"female",0.441314119271108,-0.173113372014214
4.39502274671949,"female",0.872735766923247,0.770508072390509
3.08037630114605,"female",0.484523371126895,1.71630335657078
-1.31515018615305,"female",-0.630773158807234,-1.87015669284001
3.68421612652066,"female",0.658237585471023,-1.22913607744529
4.3666129619265,"female",-0.410012118872615,0.765645726336713
3.51111497012328,"female",-0.161836732539595,-0.0723218033933921
1.33513868673299,"female",0.127351519140792,-0.746221717233249
3.71429086763553,"female",2.12580071838537,-0.206730288518454
3.66369392034295,"female",-0.490065308851149,0.456622109418089
1.84039712749529,"female",-0.761035601913206,-0.452027601154715
4.64508041837033,"female",1.45353946154221,-0.0211097411304414
2.44441583533527,"female",0.500352157843281,-1.33178061479834
2.67701710096464,"female",-0.271102814716103,0.0637064723917416
5.17004620988316,"female",0.378753081083684,1.24526029954335
2.06149812454024,"female",1.02525954101695,0.347929051425821
5.20588086893611,"female",-0.558100188723812,1.24202995058964
3.89169455033041,"female",0.176546700400717,-0.223423194145296
3.1348696735363,"female",0.281575592901807,-0.00792284794534135
4.02490221894375,"female",0.420650587438798,1.0899155175234
2.76861641151478,"female",-1.00264705398828,0.600231542355768
2.79932569376175,"female",1.80068866897884,1.2258381374218
1.49584262004715,"female",0.126248130758666,-0.0311709668944501
3.46854544592391,"female",1.13595914917729,-1.5600153023697
4.4193418620011,"female",-0.569372496117443,1.39187258202291
5.02430403110864,"female",1.92567544059465,-0.102672286489037
2.61283270005526,"female",0.127358247365585,-0.0469729977084923
2.18572712098939,"female",-0.498839447135569,-0.814945691981245
3.35528220605254,"female",0.969833188778797,-1.50666588378692
4.41260639969586,"female",-0.451424282357233,1.10580233269567
1.64831402111847,"female",-0.249964023834278,-0.76447406806518
