"y","x1","x2","x3"
12810.3404755472,-0.871967195584225,1.70675945504475,"A"
138.753634552952,0.0713738773335513,-0.253717189604232,"A"
8.89335454348935,2.04037249655896,0.618111760931003,"A"
3377.62799922635,-1.27797054861343,0.58303236584542,"A"
265.886173311465,-1.32807600013623,0.138165460556516,"A"
233.631707741089,0.921972838205818,0.718887938404056,"A"
206.403016795666,-0.492782707550181,0.155632086561982,"A"
24.3268396173967,-1.07582462216392,-1.56688801685964,"A"
1.59358979649612,0.181308219216717,-1.73838805460616,"A"
36.1844343133692,1.03676028407106,-0.357260572323715,"A"
253.613500761747,-1.19390322647134,-0.458478809367699,"A"
9.6150854076826,0.652701254519384,-0.491867464403496,"A"
21.9804416013758,-0.0364820090697837,-0.609455625332476,"A"
213.140393313987,-0.362532427069652,-0.338926866192761,"A"
163.079333160209,-0.83869922290822,-1.02123026311212,"A"
19.3626717231415,1.09514106782491,-0.852024093526766,"A"
45.467589671585,1.64765441180831,0.633677497613244,"A"
7359.85884333263,-2.38549932725015,0.476104252818016,"A"
14146.6805131129,1.34825315303822,1.95759565871795,"A"
711.476024077754,1.01522571643374,0.424870785977664,"A"
110.25466201028,-1.52138260121988,0.316348808775397,"A"
3379.09016056801,0.0427151100000085,1.9560671444627,"A"
1636.27607223807,-2.04063137490351,0.982369807445003,"A"
354.029568092983,0.28862377482868,-0.276345713007715,"A"
338.719964223115,-0.38634862323578,0.61966214752086,"A"
224.083940541063,-0.00716089903014489,-0.108536532452527,"B"
1227.08652733569,-0.453733598154288,0.0927955977468428,"B"
34865.7848503935,-1.22026297035399,1.39361030789134,"B"
419.116778240283,0.558403166422366,0.249572974734427,"B"
9.35453911547672,2.33517685310368,-1.16647554888506,"B"
5153.97018894172,-0.0972203880200964,0.672373832019758,"B"
15370.4642526476,-2.310746068556,0.885979166781439,"B"
33.562633719509,1.4060204962662,-1.17098177748243,"B"
26.8743950819804,-0.184211820074953,-1.42401339354504,"B"
118.311404642742,-0.634803373558589,-1.26453314598177,"B"
876.393220335496,-0.611537691647753,-0.196580586469094,"B"
253.823962680889,-1.84735238595919,-0.596056908317188,"B"
16962.1561664789,-1.73871194697424,1.03002044169178,"B"
340.887617199966,-0.172893771729317,-0.981870976436662,"B"
1009.64111641248,-1.04202306289699,-0.460263929272459,"B"
2561.4438138855,-0.690012124357327,0.452853463530608,"B"
70.452946408024,1.37976831745552,-0.655015695341601,"B"
1482.69954738982,0.0872125611862576,0.209736738244036,"B"
38.4394497756944,0.207311007837909,-0.323235685387817,"B"
29.9673801141906,0.896074849047593,-1.19428756873063,"B"
13242.913416516,0.253490355430326,1.65155037794933,"B"
364.294994443818,0.154583971859107,0.130601939172628,"B"
9717.93903101836,-0.247464119603289,1.4525839201838,"B"
14790.4242734062,-0.00904913245859349,1.42033991027002,"B"
399.253982772272,0.589334527495971,-0.0468908342172477,"B"
46.2230454365761,-0.134450685226743,-0.804494331477129,"C"
113.684178328442,1.30877649568542,0.132269380589263,"C"
5.16870721149423,-0.0230075130374797,-1.37180211140313,"C"
44.9645540937462,-0.272966556016931,-1.09716523705551,"C"
336.954437991375,-0.0259335998599248,0.415854494820562,"C"
6381.06887731132,0.0791116245994286,1.48765753484932,"C"
22.2635056047171,1.65541940817224,-1.67674278952286,"C"
16.2876393543803,0.07279137262754,-1.40866900277162,"C"
36376.9276157355,-0.608338867587179,1.73806582485906,"C"
7.4461134341728,1.19770225897732,-1.35342818706853,"C"
1060.10215261019,-0.977128300004439,0.362732869228469,"C"
6912.94876763325,0.565492767182308,1.00536489428044,"C"
1458.95505194309,1.5272861247519,0.977173134473359,"C"
10.0989280937939,1.77893037336243,-0.998593439474165,"C"
1447.00501978672,-0.401497267360542,0.0665663423358989,"C"
67.3105676362661,1.01007163046142,-0.610407410860365,"C"
93.7713596902194,-0.133483310551041,-0.935709962829211,"C"
3.3639519747994,0.912644306365863,-1.69338701687776,"C"
8433.18186538036,0.00966310718726228,1.26492869404993,"C"
15.9204674791391,-0.812375199224844,-1.87125256995722,"C"
189.587086895463,0.261996139001116,-0.710391996717444,"C"
4223.2278598474,0.381794442445707,0.740315870303048,"C"
731.472815698045,0.259738100444085,0.648856539581549,"C"
134.387455739904,-0.18558634452991,-0.131781424842861,"C"
12081.1901972265,-0.62271881830908,0.496784405943183,"C"
78.7916089993173,0.541729613212537,-1.41864065478636,"D"
4809.52169510006,1.5925815402385,0.636018575768977,"D"
89445.2306345078,-0.945938706041855,0.770869044262581,"D"
3739.6057229236,0.82355024270231,-0.216609205319814,"D"
1186579.04446907,-1.27587167904394,0.773263138995045,"D"
40496.1711605726,0.675095401158169,0.741280149052758,"D"
15134.4644461101,-0.157941049382551,0.477851420137753,"D"
11533.7555438914,1.9492749687078,0.983822220562426,"D"
1697.23230287458,1.13881810032021,0.425822876031824,"D"
2775.77803098609,1.03978103993142,0.600213340180701,"D"
9805649.63122699,-1.12780308297714,2.3853216561238,"D"
38175.1972270508,-1.09039191087809,0.70735407010857,"D"
7509.30591787828,-1.28685198306136,-0.407014617304738,"D"
6506.74819477892,-0.157375760367924,-0.324217688027192,"D"
111.54032410834,-1.47603325438622,-1.77359769120561,"D"
360.592712621607,-0.346627846983712,-0.535413987435672,"D"
71967.1159718263,-0.465785914500119,1.53966772952148,"D"
44.9265201254062,0.148528151880366,-0.56935046665806,"D"
554.545498011843,-0.363818530053724,-0.48081084491481,"D"
922.8184181394,-0.225183703985026,-0.736916554344237,"D"
1381.42386251575,-1.52567570414841,-0.799835892899402,"D"
29772.1231728164,-0.80420623859686,0.936796668928282,"D"
27168.6485234942,-0.480279060095522,0.253168002251567,"D"
4275.93745774662,0.151177059031787,0.208728990247657,"D"
7435.05731975303,1.39205556873634,0.950593903515805,"D"
