"a","b","y"
26.5835914298473,"off",50.0066217506521
8.26458891789422,"off",7.34494719772837
21.9071125901525,"off",38.7239632341259
19.4145876159086,"off",39.1356802495915
25.7736490503631,"off",51.1663911405135
24.7583999639833,"off",49.2406471287885
26.6213239539838,"off",53.5103199049128
11.1242900450842,"off",20.9582851702286
10.9765818437144,"off",13.6749156069846
19.4229679476211,"off",30.5073922639485
20.7291933308793,"off",29.9674310122476
11.3916089425333,"off",17.0841459910991
26.4080118435831,"off",39.8010212292562
11.4663764893884,"off",26.3059921333282
25.0736859385071,"off",51.5293746912122
18.2662174064317,"off",32.6498871214973
8.92180368690918,"off",14.2372933977507
21.2872223707634,"off",31.9049329960993
30.8215973473184,"off",56.1516076567786
1.61738359605438,"off",1.29372904982973
2.06819840073156,"off",-4.2074356635863
31.2761750856268,"off",63.3272881466944
8.92267190458978,"off",14.0210190134636
31.7410999909853,"off",53.8111309940626
9.00694301527434,"off",10.7168002914151
17.8189954565459,"off",39.6517496789398
7.45446564053759,"off",11.058953647627
20.3875576919406,"off",36.74867872505
21.8352092393537,"off",46.9840703962282
27.1461211694436,"off",46.4202802410593
10.9449178792355,"off",15.2655383006183
24.375731891803,"off",40.8520781022916
21.6809877613501,"off",38.1462772044896
42.0954960572714,"off",69.541357980115
21.0566016282208,"off",37.0403779648514
13.8298279238427,"off",29.2318682836069
17.6092330497622,"off",27.2180447393289
26.4933255446491,"off",47.1167979192026
8.33504403183836,"off",21.0910993966604
15.5602652213989,"off",32.568135006096
18.7884376756685,"off",34.0880031497008
11.9361455189959,"off",21.1330686190958
22.9400400340188,"off",44.015632822867
12.8842060467276,"off",27.375973952829
18.1304187832556,"off",31.7852443606984
4.52977192262559,"off",10.7739043925616
23.4888022529582,"off",45.1887913789888
21.9204104574325,"off",40.188382821812
14.736546683978,"off",21.8861899754979
12.5824404767326,"off",17.0684500476408
19.2941497717709,"on",46.254157118602
30.678883322737,"on",67.951231437795
14.8562017161914,"on",34.4721911255988
17.6329214440672,"on",42.3446361455532
21.5083071075956,"on",53.0811208026522
18.9406647278254,"on",56.9483447733158
23.2809623880168,"on",53.6632966896183
11.3243583426478,"on",28.7770155028493
15.0166072027158,"on",35.7083539584762
22.9712757584723,"on",51.6442051368251
32.2036284967375,"on",64.1619215647168
13.9696803930654,"on",32.3845901510084
22.3426636833183,"on",52.9314632143275
35.6550771437297,"on",79.7413541760125
19.5678965243614,"on",55.0620720084353
17.2248267179007,"on",41.2949074843059
24.0146793636593,"on",54.0988419317237
19.3822662138779,"on",43.6485251276822
24.498966802079,"on",52.8074898118683
9.81489038059269,"on",23.6809166940382
8.0714542406342,"on",15.2069494562541
38.203100680072,"on",80.8083915662462
20.2774661832269,"on",44.6996226996641
16.1979926351088,"on",44.1242627579121
14.8124192346093,"on",29.9161984458849
8.62369860486593,"on",25.1337879271471
-2.26883594979283,"on",-3.78774007125241
24.6519703895291,"on",52.2457245732387
15.263331800872,"on",38.9536231635365
22.0197465163107,"on",47.667088987268
8.38416908636995,"on",25.0813166205147
13.3036993891219,"on",31.8625665119528
19.2434297962666,"on",47.0273597254332
34.6794333984871,"on",79.2565902972042
11.306622461742,"on",23.2954421130582
30.4535210050683,"on",68.8413777529722
24.4723946212674,"on",51.0331055232571
27.7128322858349,"on",64.7614830834793
17.4773387333178,"on",31.8346550756944
21.5010572893984,"on",48.6053728973179
24.4626009572691,"on",56.7990143972276
27.0143862326843,"on",58.6324198012103
26.381442264425,"on",56.0976010097425
13.8472613278656,"on",27.8455044066195
7.2611595953123,"on",23.7432165985085
20.7191716330584,"on",48.4178114543171
-18.2615060356122,"on",-22.0976569192185
6.39166029276173,"on",16.903347750346
7.8832859796419,"on",29.249126745838
19.6613735658963,"on",41.586481514141
